Concrete Barriers,"Concrete barriers are large, heavy structures that are made of concrete and are used to block or redirect the flow of traffic or to provide protection from accidents or hazards. They are commonly used on highways, roads, and other transportation corridors to separate lanes of traffic, to protect pedestrians and other users from vehicle collisions, and to prevent vehicles from leaving the roadway. Concrete barriers are typically made from reinforced concrete and are designed to be able to withstand the impact of collisions and other forces. They are available in a range of sizes, shapes, and configurations, and may be used in a variety of settings, including urban, rural, and other environments. Concrete barriers are an important part of the infrastructure for transportation and safety, and are widely used around the world.",buc,241.65                                                                                                               		
Concrete Tubes (small),"Concrete tubes (small) are cylindrical structures that are made of concrete and are used for a variety of purposes, including as supports or foundations for structures, as barriers or enclosures, and as storage or transportation containers. Small concrete tubes are typically used in applications where a more compact size is needed, such as in tight or confined spaces, or where weight or mass is a concern. They are typically made from reinforced concrete and are designed to be strong and durable, withstanding the forces of gravity, wind, and other loads. Small concrete tubes are commonly used in construction, engineering, and other industries, and may be used in a variety of settings, including urban, rural, and other environments.",buc,783.12                                                                                                               		
Concrete Tubes (large),"Concrete tubes (large) are cylindrical structures that are made of concrete and are used for a variety of purposes, including as supports or foundations for structures, as barriers or enclosures, and as storage or transportation containers. Large concrete tubes are typically used in applications where a greater size or capacity is needed, such as for supporting larger structures or storing larger volumes of materials. They are typically made from reinforced concrete and are designed to be strong and durable, withstanding the forces of gravity, wind, and other loads. Large concrete tubes are commonly used in construction, engineering, and other industries, and may be used in a variety of settings, including urban, rural, and other environments.",buc,1056.67                                                                                                               		
Construction Houses,"Construction houses are prefabricated structures that are used as temporary or permanent housing for workers or other occupants during construction projects. They are typically designed to be easy to transport, assemble, and disassemble, and are often used as an alternative to traditional construction trailers or on-site accommodations. Construction houses are available in a range of sizes, styles, and configurations, and may be equipped with a variety of amenities and features, such as bathrooms, kitchens, and living areas. They are commonly used in a variety of settings, including residential, commercial, and industrial, and are an important part of the infrastructure for many construction projects. Construction houses are also known as 'modular buildings' or 'mobile homes.'",buc,24895.37                                                                                                               		
Cotton Harvester,"A cotton harvester is a type of agricultural machinery that is used to harvest cotton, a type of fiber that is grown on a plant called Gossypium. Cotton harvesters are typically large, complex machines that are designed to pick the cotton bolls (seed pods) from the plants and separate the fibers from the seeds and other debris. Cotton harvesters are equipped with a variety of systems, including a picking mechanism, a cleaning and separating system, and a storage or transport system. They are commonly used in cotton-producing regions around the world, and are an important part of the global cotton industry. Cotton harvesters are typically operated by skilled operators who are trained in the use and maintenance of the machinery.",buc,7685.63                                                                                                               		
Cotton Lint,"Cotton lint is the fluffy, white fiber that is produced from the seeds of the cotton plant. It is the raw material that is used to make a variety of products, including textiles, clothing, and other consumer goods. Cotton lint is harvested from the cotton plant by a process called ginning, which involves separating the fibers from the seeds and other debris. Cotton lint is typically graded and classified based on its quality and other characteristics, and is typically sold to manufacturers or other users in baled form. Cotton lint is an important agricultural commodity and is widely used in many industries around the world. It is known for its softness, strength, and versatility, and is a popular choice for a variety of products.",t,3459.76                                                                                                               		
Cotton Seed,"Cotton seed is the small, hard seed that is produced by the cotton plant (Gossypium). It is an important agricultural commodity that is used to produce a variety of products, including cotton lint, cottonseed oil, and animal feed. Cotton seed is harvested from the cotton plant along with the cotton lint, and is typically separated from the lint by a process called ginning. Cotton seed is a rich source of oil and protein, and is used in many industries, including food, textiles, and animal feed. Cotton seed is also an important source of food for a variety of wildlife species, and is used as a source of nutrition in many parts of the world.",t,0.46                                                                                                               		
Crude Oil,"Crude oil is a naturally occurring, unrefined petroleum product that is composed of a mixture of hydrocarbons and other organic compounds. It is a fossil fuel that is formed over millions of years from the decomposition of organic matter, and is found in deposits beneath the earth's surface. Crude oil is a vital resource that is used to produce a wide range of products, including gasoline, diesel fuel, and other energy sources. It is also used as a raw material in the production of a variety of chemicals and other products, such as plastics, pharmaceuticals, and fertilizers. Crude oil is often transported by tanker ships, pipelines, or other means, and is refined at specialized facilities to produce the various products that it is used to make.",l,21.57		
Curtains,"Curtains are window treatments that are used to block light, provide privacy, or add decorative accents to a room. They are typically made of fabric or other materials and are hung from a rod or other support using rings, hooks, or other fasteners. Curtains are available in a wide range of sizes, styles, and colors, and can be used to complement the decor or theme of a room. They are commonly used in homes, offices, and other buildings, and may be used in conjunction with other window treatments, such as blinds or shades. Curtains are an important part of the home furnishings and are often used to add warmth, style, and functionality to a room.",buc,46.64		
Dry Fruits,"Dry fruits are fruits that have had the moisture removed through a process called dehydration, which preserves the fruit and extend its shelf life. Dry fruits are typically sweet and are a good source of nutrients and fiber. They are available in a variety of types, including raisins, apricots, dates, figs, and prunes, and are often used as a snack or as an ingredient in cooking and baking. Dry fruits are commonly consumed on their own or mixed with other ingredients, such as nuts, cereals, and chocolate, and are popular for their taste, texture, and convenience. They are also known for their health benefits, including providing a source of energy, fiber, and other essential nutrients.",t,20.0		
Dumpsters,"Dumpsters are large, container-like structures that are used for storing and disposing of waste materials. They are typically made of metal or other durable materials and are equipped with a hinged lid or other covering to keep the contents contained and to prevent the spread of litter and other debris. Dumpsters are commonly used in a variety of settings, including homes, businesses, schools, and other facilities, and are an important part of the infrastructure for waste management. They are available in a range of sizes and styles, and may be designed for different types of waste or for specific purposes, such as recycling or composting. Dumpsters are typically emptied on a regular basis by a waste collection company or other service provider.",buc,3857.98		
Electronic Components,"Electronic components are devices that are used in electronic circuits and systems to perform a variety of functions, including conducting, controlling, and processing electrical signals. They are an essential part of the modern world and are used in a wide range of applications, including telecommunications, computing, entertainment, and other fields. Electronic components are typically classified based on their function or type, and can include things like resistors, capacitors, transistors, diodes, and inductors, among many others. They are made from a variety of materials, including metals, ceramics, and plastics, and are available in a range of sizes and configurations. Electronic components are an important part of the electronics industry and are used to build, maintain, and upgrade a wide range of electronic devices and systems.",buc,345.0		
Empty Bottles,"Empty bottles are containers that are made of glass, plastic, or other materials, and are used to hold and store a variety of liquids, including water, beverages, cleaning products, and other substances. Empty bottles are commonly used in homes, businesses, and other settings, and are an important part of the packaging industry. They are available in a range of sizes, shapes, and styles, and may be designed for specific purposes or uses. Empty bottles are typically collected and recycled, or re-used for other purposes, such as storage or decoration. They are an important part of the global waste management infrastructure, and are often subject to regulations and policies related to their production, use, and disposal.",buc,0.79		
Ethane,"Ethane is a hydrocarbon compound that is composed of two carbon atoms and six hydrogen atoms. It is a colorless, flammable gas that is often found in natural gas deposits and is also produced as a byproduct of the refining of crude oil. Ethane is an important feedstock for the chemical industry, and is used as a raw material to produce a variety of chemicals, including ethylene, which is used to make plastics, resins, and other products. Ethane is also used as a fuel, and is often burned as a source of energy in industrial and other applications. It is a relatively simple compound, and is classified as an alkane, a type of hydrocarbon that is composed only of carbon and hydrogen atoms.",l,59.47		
Forwarder,"A forwarder is a type of forestry machinery that is used to transport logs and other forest products from the point of harvest to a central location, such as a mill or a roadside landing. Forwarders are typically used in conjunction with other forestry equipment, such as harvesters and skidders, and are designed to be able to navigate rough, uneven terrain and carry heavy loads. Forwarders are equipped with a variety of systems, including a lifting mechanism, a loading platform, and a transportation system, and are typically operated by skilled operators who are trained in the use and maintenance of the machinery. Forwarders are an important part of the forestry industry and are used in a variety of settings, including forested areas, plantations, and other environments.",buc,678.33		
Frac Tank,"A frac tank is a large, portable tank that is used in the oil and gas industry to store fluids that are used in the process of hydraulic fracturing, or 'fracking.' Frac tanks are typically made of metal or other durable materials and are designed to be able to withstand the pressures and temperatures that are associated with fracking operations. They are equipped with a variety of features, including fittings, valves, and other components, and are used to store a range of fluids, including water, sand, and chemicals. Frac tanks are an important part of the infrastructure for fracking operations and are used in a variety of settings, including oil and gas fields, refineries, and other facilities. Frac tanks are also known as 'frac ponds' or 'frac pits.'",buc,24678.93		
Frozen Food,"Frozen food is food that has been preserved by freezing it at a very low temperature, typically below 0°F (-18°C). Frozen food is a convenient and popular option for many people, as it allows them to have access to a wide range of products that would not be available otherwise. Frozen food is available in many types, including vegetables, fruits, meats, seafood, and prepared meals, and is typically stored in a freezer or other cold storage area until it is ready to be used. Frozen food is often convenient because it can be stored for long periods of time without spoiling, and can be easily prepared by thawing and cooking it. Frozen food is also an important part of the global food industry and is widely available in many parts of the world.",t,12.58		
Frozen Fruits,"Frozen fruits are fruits that have been harvested at their peak ripeness and then frozen to preserve their flavor and nutritional content. They can be stored in the freezer for a long time and are convenient to use in a variety of dishes and recipes, including smoothies, pies, and other baked goods. Frozen fruits are a convenient and healthy option for adding flavor and nutrients to your diet, and they are often less expensive than fresh fruits.",t,8.49		
Frozen Vegetables,"Frozen vegetables are vegetables that have been harvested at their peak ripeness and then frozen to preserve their flavor and nutritional content. They can be stored in the freezer for a long time and are convenient to use in a variety of dishes and recipes, including soups, stews, stir-fries, and casseroles. Frozen vegetables are a convenient and healthy option for adding flavor and nutrients to your diet, and they are often less expensive than fresh vegetables. They are also a good choice for people who don't have access to a wide variety of fresh vegetables or for those who want to have a variety of vegetables on hand at all times. Like frozen fruits, frozen vegetables are a convenient and healthy option for adding flavor and nutrients to your diet.",t,9.36		
Fruit Juice,"Fruit juice is a liquid that is made from the juice of fresh or processed fruits. It is a common beverage that is enjoyed all over the world and is often consumed as a way to get a quick and easy dose of vitamins and nutrients. Fruit juice can be made from a variety of different fruits, including oranges, apples, grapes, and berries, and it can be consumed on its own or used as an ingredient in a variety of dishes and recipes. Fruit juice is typically made by pressing or grinding the fruit to extract the juice, which is then filtered to remove any solids. Some fruit juices are pasteurized to extend their shelf life, while others are sold fresh and must be refrigerated. Fruit juice is a popular choice for people who want to increase their intake of fruits and vegetables and is often considered a healthier alternative to soda and other sugary drinks.",l,7.11		
Fruits,"Fruits are the edible reproductive structures of plants, consisting of seeds and surrounding fleshy material. They are typically sweet or sour in taste and are often consumed as a source of vitamins, minerals, and fiber. Fruits can be fresh, frozen, dried, or canned, and they can be eaten on their own or used as ingredients in a wide variety of dishes and recipes. Some common types of fruits include apples, bananas, oranges, strawberries, grapes, and watermelon. Fruits are an important part of a healthy diet and are often recommended as a snack or as part of a meal. They are also a popular choice for people who want to increase their intake of vitamins, minerals, and other nutrients.",t,2.54		
Garbage Truck,"A garbage truck is a large vehicle that is used to collect and transport solid waste, including household garbage, construction debris, and other discarded materials. These trucks typically have a large, open-top container in the back that is used to hold the waste, which is then emptied into a landfill or recycling facility. Garbage trucks are equipped with specialized hydraulic arms and other mechanical devices that are used to lift and dump the waste container. They are typically operated by municipal or private waste management companies and play a crucial role in maintaining clean and healthy communities by collecting and disposing of waste in an efficient and environmentally responsible manner.",buc,14583.5		
Gasoline,"Gasoline, also known as petrol, is a fossil fuel that is used to power internal combustion engines in vehicles, generators, and other machinery. It is a clear, volatile liquid that is made up of a mixture of hydrocarbons, and it is produced from crude oil through a refining process. Gasoline is highly flammable and has a distinctive odor. It is typically stored in underground tanks and is dispensed into vehicles through gasoline pumps at gas stations. Gasoline is an important energy source that is used extensively around the world, but it is also a major contributor to air pollution and climate change due to the carbon emissions produced when it is burned.",l,8.54		
Generator Set,"A generator set, also known as a gen-set, is a portable or stationary device that is used to generate electricity. It consists of an engine, a generator, and other components such as a fuel tank, control panel, and exhaust system. Generator sets are used in a variety of applications, including providing backup power to homes and businesses during power outages, powering construction sites, and supplying electricity to events and temporary installations. They are available in a range of sizes and power output capabilities to meet the specific needs of different users. Generator sets can run on a variety of fuels, including gasoline, diesel, and propane, and they are typically used as a temporary or portable power source.",buc,7862.0		
Glass,"Glass is a transparent, hard, and brittle material that is made by fusing silica (silicon dioxide) at high temperatures. It is an inorganic, non-metallic material that has a wide range of uses, including in windows, doors, containers, and other household and industrial products. Glass is a versatile material that can be molded, shaped, and formed into a variety of different shapes and sizes, and it is known for its transparency, durability, and resistance to wear and tear. It is also resistant to most chemicals and does not absorb odors, making it a popular choice for food and beverage containers. Glass is a common material that is used extensively in a wide range of applications and is an important component of many products in our daily lives.",t,340.5		
Glass Racks,"Glass racks are storage units designed specifically for holding and organizing glasses. They are often used in bars, restaurants, and other food service establishments to store and transport glasses. Glass racks can be made from a variety of materials, including metal, plastic, and wood, and they are available in different sizes and styles to suit the needs of different users. Glass racks are designed to hold and protect glasses during storage and transport, and they typically have dividers or compartments to separate and organize different types of glasses. Some glass racks are equipped with wheels or handles for easy movement, while others are designed to be stationary. Glass racks are an essential tool for businesses that serve food and drinks and are used to keep glasses clean, organized, and ready for use.",buc,459.69		
Grain,"Grain is the small, hard, dry seed of various grasses that are used for food, feed, and other purposes. It is a staple food for many people around the world and is a major source of nutrition, including carbohydrates, proteins, and other nutrients. Grains are a type of cereal crop that are grown in large quantities and are harvested for their seeds, which are then ground into flour or processed in other ways to be used in a variety of dishes and products. Some common types of grain include wheat, rice, corn, oats, barley, and rye. Grains are an important part of many people's diet and are used in a wide variety of dishes, including bread, pasta, cereals, and other baked goods.",t,87.2		
Gypsum,"Gypsum is a soft sulfate mineral composed of calcium sulfate dihydrate. It is a naturally occurring mineral, widely mined for use as a construction material, particularly in the production of drywall, plaster, and plaster of Paris. Gypsum is also used as a fertilizing agent and in the creation of other products, such as blackboard chalk and tofu.",t,31.86		
Harvester,"A harvester is a machine or person that collects a crop from the field. Harvesters are used to harvest grain crops like wheat, oats, and rice, as well as other crops like vegetables, fruit, and nuts. There are many different types of harvesters, including combine harvesters, which cut and thresh the grain crops, and pickers, which collect fruit and vegetables. Harvesters may be operated by humans or by machines, and they typically work in teams to efficiently collect and process crops.",buc,14826.61		
Haul Truck Chassis,"A haul truck chassis is the structural frame that forms the base of a haul truck. Haul trucks are large, heavy-duty vehicles that are used in the mining, construction, and other industries to transport large loads of materials over rough terrain. The chassis of a haul truck is designed to withstand the stresses of hauling heavy loads and driving over rough terrain, and it typically consists of a strong, durable frame made of steel or other materials. The chassis also includes the wheels and suspension system, which help to support the weight of the truck and its load, as well as other components such as the engine, transmission, and cab.",buc,9084.16		
Haul Truck Hull,"A haul truck hull is the body of a haul truck, which is a large, heavy-duty vehicle used in the mining, construction, and other industries to transport large loads of materials over rough terrain. The hull of a haul truck is typically made of steel or other strong, durable materials and is mounted on top of the truck's chassis. It contains the cargo bed, which is used to hold the materials being transported, and may also include features such as an enclosed cab for the driver, lighting, and other equipment. The hull of a haul truck is designed to be strong and durable, able to withstand the stresses of hauling heavy loads and driving over rough terrain.",buc,7415.09		
Hay,"Hay is a type of feed made from the leaves and stems of grasses, legumes, and other plants that have been cut and dried. It is commonly fed to livestock, such as horses, cows, and goats, as a source of roughage and nutrition. Hay is typically produced by cutting grasses and other plants when they are at their peak of maturity, allowing them to dry in the sun, and then baling them for storage. There are many different types of hay, including alfalfa, timothy, and brome, which are used for different purposes and have different nutritional profiles. Hay is an important part of the diet of many types of livestock and is also used for other purposes, such as erosion control and landscaping.",t,1.28		
Heavy Bulldozer,"A heavy bulldozer is a large, heavy-duty construction machine that is used for a variety of tasks, including moving and grading earth, digging trenches, and pushing large objects. Heavy bulldozers are typically equipped with a powerful engine, a wide, flat blade that is used to push and move material, and a ripper, which is a tool used to break up and loosen soil and other materials. They are often used in the construction and mining industries and can be used to clear land, dig foundations, and perform other tasks that require a lot of power and force. Heavy bulldozers are larger and more powerful than smaller bulldozers, and they are typically used for heavy-duty construction and earthmoving projects.",buc,32592.46		
Home Accessories,"Home accessories are decorative items that are used to add style and personalization to a home. These can include a wide range of items, such as throw pillows, vases, candle holders, wall art, rugs, and other decorative items. Home accessories can be used to add color, pattern, and texture to a room, and they can be used to express a person's style and taste. They can be used to accentuate or complement the other elements in a room, such as the furniture and paint colors. Home accessories can be found in many different styles, from traditional to modern, and can be made from a wide range of materials, including glass, metal, ceramic, and fabric.",buc,1589.34		
House Prefabs,"House prefabs, also known as prefabricated houses or modular homes, are houses that are built off-site, in a factory setting, using assembly line techniques. The various parts of the house, such as the walls, roof, and floor, are constructed in a controlled environment and then shipped to the building site, where they are assembled into a completed house. House prefabs are an alternative to traditional stick-built houses, which are constructed on-site, piece by piece. Prefabs can be built more quickly and efficiently than stick-built houses and can often be customized to the buyer's specifications. They are also more energy-efficient, as the controlled factory environment allows for better quality control and the use of more efficient building materials.",buc,16354.22		
Household Appliances,"Household appliances are electrical or mechanical machines that are used in the home to perform tasks such as cleaning, cooking, and storing or preserving food. Examples of common household appliances include refrigerators, ovens, dishwashers, washing machines, dryers, vacuum cleaners, and microwaves. Household appliances are designed to make everyday tasks easier and more convenient and are typically found in most homes. They may be powered by electricity, gas, or other energy sources and come in a wide range of sizes and styles to suit different needs and preferences. Many household appliances are also designed to be energy efficient, in order to save energy and reduce environmental impact.",buc,8972.9		
Huge Construction,"Construction is the process of building, repairing, or improving structures or infrastructure. It involves a range of activities, including site preparation, design and engineering, materials handling and storage, and the actual construction of the structure. Construction can be done on a variety of scales, from small residential projects to large commercial or industrial developments. It is a complex process that requires the coordination of many different workers, including architects, engineers, surveyors, construction managers, and tradespeople such as carpenters, electricians, and plumbers. The goal of construction is to create functional and aesthetically pleasing structures that meet the needs of the people who will use them.",buc,98782.12		
Huge Tires,"Huge tires are tires that are larger than standard or average sizes. They may be used on a variety of vehicles, including cars, trucks, and construction or agricultural equipment, and are typically designed for use in off-road or rugged terrain. Huge tires may also be used on vehicles that are designed to carry very heavy loads, such as dump trucks or military vehicles. They are typically made of strong, durable materials and are able to withstand the stresses of driving over rough terrain or carrying heavy loads. Huge tires may also have special tread patterns or other features that help to improve traction and handling in difficult conditions.",buc,4789.1		
Kenworth Trucks,"Kenworth trucks are a type of heavy-duty commercial vehicle that is manufactured by Kenworth Truck Company, a division of Paccar. Kenworth trucks are known for their durability, reliability, and performance, and are used in a wide range of applications, including long-haul trucking, construction, and mining. Kenworth trucks are available in a variety of models, including semi-tractors, dump trucks, and specialty vehicles, and they are equipped with a range of features and options to meet the needs of different customers. Kenworth trucks are known for their high-quality engineering and design and are often considered to be among the best in the industry.",buc,76777.2		
Knuckleboom Loader,"A knuckleboom loader is a type of mobile machinery that is used for handling and moving materials. It consists of a hydraulic arm, called a boom, that is mounted on a truck or other vehicle, and a bucket or other attachment at the end of the boom for picking up and moving objects. The boom is jointed, or 'knuckled,' at various points, which allows it to be maneuvered into a variety of positions to reach and lift objects. Knuckleboom loaders are commonly used in the logging, construction, and waste management industries, and they are particularly useful for handling and moving heavy or awkward objects in tight or confined spaces. They are known for their versatility and maneuverability, and they can be used for a variety of tasks, including loading and unloading trucks, moving materials around a worksite, and handling and sorting waste.",buc,12453.56		
Large Reservoir Tank,"A large reservoir tank is a large container used to store a large volume of liquid, typically water or other fluids. Large reservoir tanks are often used in the agricultural, industrial, and municipal sectors to store and supply water for irrigation, fire protection, manufacturing processes, and other purposes. They may be aboveground or underground and may be made of a variety of materials, including steel, concrete, or plastic. Large reservoir tanks are typically designed to be strong and durable, able to withstand the pressure of the stored liquid and the weight of the tank itself. They may also have features such as overflow and drain valves, as well as controls for regulating the flow of liquid in and out of the tank.",buc,8999.3		
Lift Truck,"A lift truck is a type of industrial vehicle that is used to lift, move, and stack materials in warehouses, factories, and other settings. It is also known as a forklift or a forklift truck. Lift trucks are equipped with a set of prongs or forks at the front of the vehicle that are used to lift and move pallets and other loads. They are typically powered by an internal combustion engine or an electric motor, and they are equipped with controls that allow the operator to raise, lower, and move the forks and the load. Lift trucks are commonly used in warehouses, distribution centers, and other settings where materials need to be moved and stored, and they are essential tools for many types of material handling operations.",buc,16883.78		
Lift Truck Chassis,"A lift truck chassis is the structural frame of a lift truck, also known as a forklift or forklift truck. It is the foundation of the vehicle and supports the other components, including the engine, the cab, and the forks. The chassis of a lift truck is typically made of strong, durable materials, such as steel, and is designed to withstand the stresses of lifting and moving heavy loads. It may also include features such as a suspension system to help smooth out the ride and protect the vehicle and its load from rough terrain, as well as wheels or tracks for traction and stability. The chassis of a lift truck is an important part of the vehicle, as it provides the necessary support and stability for the lift truck to perform its intended functions.",buc,8786.54		
Limestone,"Limestone is a sedimentary rock that is composed primarily of calcium carbonate. It is formed over millions of years as the shells and bones of marine organisms are deposited on the sea floor and then compressed and cemented together. Limestone is widely distributed and is a common rock type in many parts of the world. It has a wide range of uses, including as a building material, as a source of lime for cement and other purposes, and in the chemical and pharmaceutical industries. Limestone is also used as a soil conditioner and in the production of glass and other products. It can be found in a variety of colors, including white, gray, and yellow, and is known for its durability and versatility.",t,154.65		
Log Harvester,"A log harvester is a type of machine that is used to cut and extract trees from a forest. It is also known as a feller buncher. A log harvester is typically mounted on a tracked or wheeled vehicle and is equipped with a hydraulic arm and a cutting head that is used to fell and cut the trees into logs. The logs are then collected and transported to a landing, where they can be further processed or loaded onto trucks for transportation. Log harvesters are commonly used in the forestry industry to efficiently harvest trees and are an important tool in the forestry industry. They are designed to be able to work in rough and uneven terrain and can be used to cut trees of various sizes.",buc,89721.5		
Log Loader,"A log loader is a type of machine that is used to load logs onto trucks or other vehicles for transportation. It is also known as a log handling machine or a log grapple. A log loader typically consists of a hydraulic arm with a claw-like attachment at the end, which is used to grasp and lift the logs. The arm is mounted on a truck or other vehicle and is operated by the driver or another person using controls located in the cab of the vehicle. Log loaders are commonly used in the forestry industry to efficiently load logs onto trucks or other vehicles for transportation to a mill or other processing facility. They are typically used in conjunction with other logging equipment, such as log skidders and log forwarders, to efficiently extract and move logs from the forest.",buc,53454.4		
Log Stacker,"A log stacker is a type of machine that is used to stack logs in a neat and orderly manner. It is commonly used in the forestry and lumber industries to stack logs after they have been cut and processed. A log stacker typically consists of a hydraulic arm with a clamp or other attachment at the end that is used to grasp and lift the logs. The arm is mounted on a truck or other vehicle and is operated by the driver or another person using controls located in the cab of the vehicle. The logs are lifted and moved by the arm, and they are placed in a stack according to a predetermined pattern. Log stackers are designed to be efficient and precise, and they are an important tool in the forestry and lumber industries for handling and organizing logs.",buc,43634.1		
Lumber (beams),"Lumber beams are long, sturdy pieces of wood that are used in construction and other applications to support weight and provide structural support. They are typically made from strong, durable wood species, such as oak or Douglas fir, and are cut to specific sizes and shapes to suit the needs of the project. Lumber beams are used in a wide range of construction projects, including the construction of houses, bridges, and other structures. They are often used as support beams in floors, walls, and roofs, and they may also be used to create frames and other structural elements. Lumber beams are available in a variety of sizes and shapes and may be treated with preservatives to extend their lifespan.",t,234.6		
Lumber (boards),"Lumber boards are long, thin pieces of wood that are used in construction and other applications. They are typically made from strong, durable wood species, such as oak or pine, and are cut to specific sizes and shapes to suit the needs of the project. Lumber boards are used in a wide range of construction projects, including the construction of houses, fences, and other structures. They are also used for other purposes, such as making furniture, shelving, and other household items. Lumber boards are available in a variety of sizes and thicknesses and may be treated with preservatives to extend their lifespan. They may also be finished or unpainted, depending on the intended use.",t,123.4		
Lye,"Lye is a strong alkaline solution that is commonly made from sodium hydroxide or potassium hydroxide. It is a corrosive substance that can cause burns and is toxic if ingested. Lye is used in a variety of industrial and household applications, including the production of soap, the cleaning of pipes and drains, and the processing of food, such as in the production of pretzels and bagels. It is also used in the manufacturing of paper, textiles, and other products. Lye is a caustic substance and should be handled with caution, as it can cause serious injury if it comes into contact with skin or mucous membranes. It should be stored in a well-ventilated area and kept out of reach of children.",l,77.33		
Machine Parts,"Machine parts are the individual components that make up a machine. They are used to create and assemble machines of all types and sizes, from small household appliances to large industrial equipment. Machine parts can include a wide variety of components, such as gears, bearings, springs, screws, bolts, and other fasteners. They may also include electrical components, such as motors, switches, and wires. Machine parts are typically made of strong, durable materials, such as metal or plastic, and are designed to withstand the stresses of use and wear. They are an essential element of the functioning of any machine, as they work together to allow the machine to operate smoothly and efficiently.",t,345.75		
Meat,"Meat is the edible tissue of animals, such as cows, pigs, chickens, and other animals, that is used as food. It is a rich source of protein, vitamins, and minerals, and it is a staple of many diets around the world. Meat can be prepared in a variety of ways, including grilling, roasting, frying, and boiling, and it can be eaten fresh or preserved through methods such as curing, smoking, or canning. There are many different types of meat, including beef, pork, chicken, lamb, and fish, and each type has its own distinctive flavor and texture. Meat is an important source of nutrients, but it should be consumed in moderation as part of a healthy, balanced diet.",t,399.0		
Milling Machine,"A milling machine is a machine tool that is used to shape and form solid materials. It is a type of machining process that uses a rotating cutter to remove material from a workpiece. Milling machines are commonly used in the manufacturing industry to produce precision parts and components, and they are also used in the construction, agriculture, and other industries. Milling machines come in a variety of sizes and types, and they can be used to mill flat surfaces, contoured surfaces, and other complex shapes. They are typically operated by a trained machinist and are equipped with a variety of tools and attachments to enable them to perform a wide range of machining tasks.",buc,34534.65		
Mix Tank,"A mix tank is a large, cylindrical vessel that is used to mix and blend liquids, gases, and other substances. Mix tanks are commonly used in a variety of industries, including chemical, pharmaceutical, food and beverage, and others. They may be used to mix a variety of substances, including chemicals, food products, beverages, and other materials. Mix tanks are typically equipped with a stirrer or mixer to help ensure that the materials are thoroughly mixed, and they may also have other features, such as heating or cooling elements, to allow for precise temperature control. Mix tanks come in a variety of sizes and are made of a variety of materials, including stainless steel, plastic, and other materials that are resistant to corrosion and other types of damage.",buc,5461.7		
Mobile Barrier,"A mobile barrier is a portable, movable barrier that is used to block or redirect the movement of people or vehicles. Mobile barriers are commonly used in a variety of settings, including construction sites, airports, sporting events, and other places where it is necessary to control the flow of traffic or access to an area. Mobile barriers may be made of a variety of materials, including plastic, metal, or concrete, and they may be freestanding or mounted on a vehicle or other support. They are typically lightweight and easy to move, and they can be quickly set up or taken down as needed. Mobile barriers are an effective way to manage the movement of people and vehicles in a variety of situations.",buc,1097.21		
Mooring Buoy,"A mooring buoy is a floating object that is used to mark the location of a mooring, or a place where a boat can be securely tied up. Mooring buoys are commonly used in harbors, marinas, and other places where boats are anchored. They are typically made of durable materials, such as plastic or rubber, and are designed to withstand the forces of the water and the weather. Mooring buoys are usually brightly colored and are equipped with reflective tape or other markings to make them visible to boats at night or in low light conditions. They are an important tool for helping boaters find and secure their moorings, and they also serve as a way to mark the boundaries of different areas in a harbor or marina.",buc,642.8		
Mortar,"Mortar is a thick, wet mixture of cement, water, and sand or other aggregate that is used to bond bricks, stones, or other building materials together. It is typically used to lay bricks or blocks for the construction of walls, foundations, and other structures. Mortar is applied to the surfaces of the bricks or blocks using a trowel, and it is allowed to harden over time to create a strong, durable bond. Mortar is an important element in the construction of many types of buildings and structures, as it provides the necessary support and stability to hold the building materials in place. There are several different types of mortar, each formulated for specific applications and uses.",t,11.94		
Mulcher,"A mulcher is a machine that is used to grind or shred material, such as leaves, grass, branches, and other organic matter. Mulchers are commonly used in landscaping, forestry, and agriculture to reduce the volume of yard waste and other organic materials. They are typically equipped with a powerful motor and a set of rotating blades or hammers that are used to shred the material. Mulchers come in a variety of sizes and styles, and they can be used for a range of applications, including mulching leaves and grass clippings, shredding branches and brush, and grinding up crop residues and other materials. Mulchers are known for their efficiency and versatility, and they are an important tool for managing and recycling organic waste in many industries.",buc,5580.0		
Office Supplies,"Office supplies are items that are used in offices and other work environments to help support and facilitate the work that is done there. They can include a wide variety of items, such as pens, pencils, paper, envelopes, paper clips, staplers, and other small items. Office supplies are often used for writing, organizing, and storing documents, and they can also include things like markers, highlighters, and other writing and drawing implements. Office supplies are an important part of many work environments, as they help to ensure that employees have the tools they need to do their jobs effectively. They are typically purchased in bulk and are used on a regular basis, making them an important part of the operation of any office.",buc,105.0		
Oil Pipes,"Oil pipes are pipelines that are used to transport oil from the wellhead to a refinery, storage facility, or other destination. Oil pipes are typically made of steel or other durable materials and are designed to withstand the pressures and temperatures of oil transport. They may be buried underground or may be suspended on supports above the ground. Oil pipes are an important element in the oil and gas industry, as they allow for the efficient and safe transport of oil from the wellhead to the point of use or processing. Oil pipes are subject to strict regulations and are inspected regularly to ensure that they are in good condition and are operating safely.",buc,33.09		
